PRODUCTID,CATEGORY,CREATEDAT,CHANGEDAT,PRODUCTNAME,PRODUCTDESC,WEIGHTMEASURE,PRICE,PRODUCTPICURL,WIDTH,DEPTH,HEIGHT
HT-1023,Handhelds,2012-10-03,2012-10-03,Easy Power,High resolution 320x480 transflective color screen - 32MB of memory - Infrared Port - Speaker - Stylus,0.8,239,/sap/hana/democontent/epmNext/data/images/HT-1023.jpg,0.8,0.02,0.13
HT-1030,Flat screens,2012-10-03,2012-10-03,Ergo Screen,17 Optimum Resolution 1024 x 768 @ 85Hz. Max resolution 1280 x 960 @ 75Hz. Dot Pitch: 0.27mm,18,230,/sap/hana/democontent/epmNext/data/images/HT-1030.jpg,0.37,0.12,0.36
HT-1031,Flat screens,2012-10-03,2012-10-03,Easy Pixel,19 Optimum Resolution 1280 x 960 @ 85Hz. Max resolution 1600 x 1200 @ 75Hz. Dot Pitch: 0.26mm,22,285,/sap/hana/democontent/epmNext/data/images/HT-1031.jpg,0.41,0.19,0.43
HT-1032,Flat screens,2012-10-03,2012-10-03,Beam Screen,21 Optimum Resolution 1600 x 1200 @ 85Hz. Max resolution 1984 x 1488 @ 75Hz. Dot Pitch: 0.25mm,21,345,/sap/hana/democontent/epmNext/data/images/HT-1032.jpg,0.41,0.19,0.43
HT-1035,Flat screens,2012-10-03,2012-10-03,Flat Basic 15,19 Optimum Resolution 1600 x 1200 @ 85Hz. Max resolution 1984 x 1488 @ 75Hz. Dot Pitch: 0.24mm,14,399,/sap/hana/democontent/epmNext/data/images/HT-1035.jpg,0.39,0.2,0.41
HT-1036,Flat screens,2012-10-03,2012-10-03,Flat Future,21 Optimum Resolution 1984 x 1488 @ 85Hz. Max resolution 1720 x 1280 @ 75Hz. Dot Pitch: 0.24mm,15,430,/sap/hana/democontent/epmNext/data/images/HT-1036.jpg,0.45,0.26,0.46
HT-1037,Flat screens,2012-10-03,2012-10-03,Flat X-large,23 Optimum Resolution 2016 x 1512 @ 85Hz. Max resolution 2048 x 1536 @ 75Hz. Dot Pitch: 0.24mm,17,1430,/sap/hana/democontent/epmNext/data/images/HT-1037.jpg,0.55,0.22,0.39
HT-1040,Laser printers,2012-10-03,2012-10-03,Laser Professional Eco,Print 2400 dpi image quality color documents at speeds of up to 32 ppm¹ (color) or 36 ppm¹ (monochrome). letter/A4. Powerful 500 MHz processor. 512MB of memory,32,830,/sap/hana/democontent/epmNext/data/images/HT-1040.jpg,0.51,0.46,0.3
HT-1041,Laser printers,2012-10-03,2012-10-03,Laser Basic,Up to 22 ppm color or 24 ppm monochrome letter. powerful 500 MHz processor and 128MB of memory,23,490,/sap/hana/democontent/epmNext/data/images/HT-1041.jpg,0.48,0.42,0.26
HT-1042,Laser printers,2012-10-03,2012-10-03,Laser Allround,Print up to 25 ppm letter and 24 ppm A4 color or monochrome. with a first-page-out-time of less than 13 seconds for monochrome and less than 15 seconds for color,15,349,/sap/hana/democontent/epmNext/data/images/HT-1042.jpg,0.53,0.5,0.65
HT-1050,Ink jet printers,2012-10-03,2012-10-03,Deskjet Super Color,1200 dpi x 1200 dpi - up to 19 ppm (mono) / up to 18 ppm (colour) - capacity: 80 sheets - Hi-Speed USB. Ethernet,3,139,/sap/hana/democontent/epmNext/data/images/HT-1050.jpg,0.45,0.34,0.18
HT-1051,Ink jet printers,2012-10-03,2012-10-03,Deskjet Mobile,1000 dpi x 1000 dpi - up to 15 ppm (mono) / up to 13 ppm (colour) - capacity: 40 sheets - Hi-Speed USB - excellent dimesions for the small office,1.9,99,/sap/hana/democontent/epmNext/data/images/HT-1051.jpg,0.46,0.32,0.25
HT-1052,Ink jet printers,2012-10-03,2012-10-03,Deskjet Super Highspeed,1200 dpi x 1200 dpi - up to 25 ppm (mono) / up to 24 ppm (colour) - capacity: 100 sheets - Hi-Speed USB2.0. Ethernet,18,170,/sap/hana/democontent/epmNext/data/images/HT-1052.jpg,0.41,0.42,0.28
HT-1055,Multi function printers,2012-10-03,2012-10-03,Multi Print,1000 dpi x 1000 dpi - up to 16 ppm (mono) / up to 15 ppm (colour)- capacity 80 sheets - scanner (216 x 297 mm. 1200dpi x 2400dpi),6.3,99,/sap/hana/democontent/epmNext/data/images/HT-1055.jpg,0.55,0.45,0.29
HT-1056,Multi function printers,2012-10-03,2012-10-03,Multi Color,1200 dpi x 1200 dpi - up to 25 ppm (mono) / up to 24 ppm (colour)- capacity 80 sheets - scanner (216 x 297 mm. 2400dpi x 4800dpi. high resolution),4.3,119,/sap/hana/democontent/epmNext/data/images/HT-1056.jpg,0.51,0.41,0.22
HT-1060,Mice,2012-10-03,2012-10-03,Cordless Mouse,Cordless Optical USB Mice. Laptop. Colour: Black. Plug&Play,0.09,9,/sap/hana/democontent/epmNext/data/images/HT-1060.jpg,0.06,0.15,0.04
HT-1061,Mice,2012-10-03,2012-10-03,Speed Mouse,Optical USB. PS/2 Mice. Colour: Blue. 3-button-functionality (incl. Scroll wheel),0.09,7,/sap/hana/democontent/epmNext/data/images/HT-1061.jpg,0.07,0.15,0.03
HT-1062,Mice,2012-10-03,2012-10-03,Track Mouse,Optical USB Mice. Colour: Red. 5-button-functionality(incl. Scroll wheel). Plug&Play,0.03,11,/sap/hana/democontent/epmNext/data/images/HT-1062.jpg,0.07,0.14,0.04
HT-1063,Keyboards,2012-10-03,2012-10-03,Ergonomic Keyboard,Ergonomic USB PS/2 Keyboard for Desktop. Plug&Play,2.1,14,/sap/hana/democontent/epmNext/data/images/HT-1063.jpg,0.5,0.21,0.04
HT-1064,Keyboards,2012-10-03,2012-10-03,Internet Keyboard,Corded Keyboard with special keys for Internet Usability. USB,1.8,16,/sap/hana/democontent/epmNext/data/images/HT-1064.jpg,0.52,0.25,0.03
HT-1065,Keyboards,2012-10-03,2012-10-03,Media Keyboard,Corded Keyboard with special keys for Media Usability. USB,2.3,26,/sap/hana/democontent/epmNext/data/images/HT-1065.jpg,0.51,0.23,0.04
HT-1066,High Tech,2012-10-03,2012-10-03,Mousepad,Nice Mousepad with ITelO Logo,80,2.5,/sap/hana/democontent/epmNext/data/images/HT-1066.jpg,0.3,0.3,0.01
HT-1067,High Tech,2012-10-03,2012-10-03,Ergo Mousepad,Ergonomic Mousepad with ITelO Logo,150,3.5,/sap/hana/democontent/epmNext/data/images/HT-1067.jpg,0.28,0.22,0
HT-1068,High Tech,2012-10-03,2012-10-03,Designer Mousepad,With extraordinary diligence designed by our Marketing manager with the ITelO Logo,150,3.5,/sap/hana/democontent/epmNext/data/images/HT-1068.jpg,0.24,0.24,0.01
HT-1069,Flat screens,2012-10-03,2012-10-03,Notebook LCD Display,Replacement display for all 14'' IBM Thinkpad. Gercom Webboy. and HP Omnibook computers.,170,800,/sap/hana/democontent/epmNext/data/images/HT-1069.jpg,0.32,0,0.23
HT-1070,Graphic cards,2012-10-03,2012-10-03,Proctra X,Proctra X: DDR2 RoHS 128MB. Clock rate: 350 MHz. Memory Clock: 533 MHz. Bus Type: PCI-Express. Memory Type: DDR2. Memory Bus: 32-bit. Highlighted Features: DVI Out,0.01,70.9,/sap/hana/democontent/epmNext/data/images/HT-1070.jpg,0.15,0.18,0.05
HT-1071,Graphic cards,2012-10-03,2012-10-03,Gladiator MX,Gladiator MX: DDR2 RoHS 128MB Supporting 512MB Clock rate: 350 MHz Memory Clock: 533 MHz. Bus Type: PCI-Express. Memory Type: DDR2 Memory Bus: 32-bit Highlighted Features: DVI Out. TV Out . HDTV,0.012,81.7,/sap/hana/democontent/epmNext/data/images/HT-1071.jpg,0.14,0.18,0.04
HT-1072,Graphic cards,2012-10-03,2012-10-03,Hurricane GX,Hurricane GX: DDR2 RoHS 512MB Supporting1024MB Clock rate: 550 MHz Memory Clock: 933 MHz. Bus Type: PCI-Express. Memory Type: DDR2 Memory Bus: 64-bit Highlighted Features: DVI Out. TV-In. TV-Out. HDTV,0.013,101.2,/sap/hana/democontent/epmNext/data/images/HT-1072.jpg,0.15,0.17,0.03
HT-1073,Graphic cards,2012-10-03,2012-10-03,Psimax,PsimaX: High performance of thePsimax is matched by competitive features and extra horsepower to deliver barrier-free entertainment.,0.01,24,/sap/hana/democontent/epmNext/data/images/HT-1073.jpg,0.15,0.17,0.04
HT-1080,Scanner,2012-10-03,2012-10-03,Photo Scan,Flatbed scanner - 1200 dpi x 1000 dpi - 216 x 297 mm - Hi-Speed USB  - Bluetooth Ver. 1.2,2.3,51,/sap/hana/democontent/epmNext/data/images/HT-1080.jpg,0.34,0.48,0.05
HT-1081,Scanner,2012-10-03,2012-10-03,Power Scan,Flatbed scanner - 1200 dpi x 1200 dpi - 216 x 297 mm - Hi-Speed USB  - Bluetooth Ver. 1.2,2.4,89,/sap/hana/democontent/epmNext/data/images/HT-1081.jpg,0.31,0.43,0.07
HT-1082,Scanner,2012-10-03,2012-10-03,Jet Scan Professional,Flatbed scanner - Letter - 2400 dpi x 2400 dpi - 216 x 297 mm - Hi-Speed USB  - Bluetooth Ver. 1.2,3.2,169,/sap/hana/democontent/epmNext/data/images/HT-1082.jpg,0.33,0.41,0.12
HT-1083,Scanner,2012-10-03,2012-10-03,Jet Scan Professional,Flatbed scanner - Letter - 2400 dpi x 2400 dpi - ADF ( 50 sheets ) - Hi-Speed USB  - Bluetooth Ver. 1.2,3.2,520,/sap/hana/democontent/epmNext/data/images/HT-1083.jpg,0.35,0.4,0.1
HT-1085,Scanner and Printer,2012-10-03,2012-10-03,Copymaster,Copymaster,23.2,1499,/sap/hana/democontent/epmNext/data/images/HT-1085.jpg,0.45,0.42,0.22
HT-1090,Speakers,2012-10-03,2012-10-03,Surround Sound,PC multimedia speakers - 5 Watt (Total),3,39,/sap/hana/democontent/epmNext/data/images/HT-1090.jpg,0.12,0.1,0.16
HT-1091,Speakers,2012-10-03,2012-10-03,Blaster Extreme,PC multimedia speakers - 10 Watt (Total) - 2-way,1.4,26,/sap/hana/democontent/epmNext/data/images/HT-1091.jpg,0.13,0.11,0.18
HT-1092,Speakers,2012-10-03,2012-10-03,Sound Booster,PC multimedia speakers - 30 Watt (Total) - 2-way,2.1,45,/sap/hana/democontent/epmNext/data/images/HT-1092.jpg,0.12,0.1,0.18
HT-1100,Software,2012-10-03,2012-10-03,Smart Office,Complete package. 1 User. Different Office Applications. wordprocessing. spreadsheet. presentations,1.2,89.9,/sap/hana/democontent/epmNext/data/images/HT-1100.jpg,0.15,0.07,0.21
HT-1101,Software,2012-10-03,2012-10-03,Smart Design,Complete package. 1 User. Image editing. processing,0.8,79.9,/sap/hana/democontent/epmNext/data/images/HT-1101.jpg,0.14,0.07,0.24
HT-1102,Software,2012-10-03,2012-10-03,Smart Network,Complete package. 1 User. Network Software Utilitys. Useful Applications and Documentation,0.8,69,/sap/hana/democontent/epmNext/data/images/HT-1102.jpg,0.16,0.06,0.27
HT-1103,Software,2012-10-03,2012-10-03,Smart Multimedia,Complete package. 1 User. different Multimedia applications. playing music. watching dvds. only with this Smart package,0.8,77,/sap/hana/democontent/epmNext/data/images/HT-1103.jpg,0.11,0.03,0.22
HT-1104,Software,2012-10-03,2012-10-03,Smart Games,Complete package. 1 User. various games for amusement. logic. action. jump&run,1.1,55,/sap/hana/democontent/epmNext/data/images/HT-1104.jpg,0.1,0.03,0.3
HT-1105,Software,2012-10-03,2012-10-03,Smart Internet Antivirus,Complete package. 1 User. highly recommended for internet user. to be armed against cybercrime like virus and trojan,0.7,29,/sap/hana/democontent/epmNext/data/images/HT-1105.jpg,0.16,0.04,0.21
HT-1106,Software,2012-10-03,2012-10-03,Smart Firewall,Complete package. 1 User. recommended for internet user. protect your PC against cyber-crime,0.9,34,/sap/hana/democontent/epmNext/data/images/HT-1106.jpg,0.18,0.04,0.23
HT-1107,Software,2012-10-03,2012-10-03,Smart Money,Complete package. 1 User. bring your money in your mind. see what you have and what you want,0.5,29.9,/sap/hana/democontent/epmNext/data/images/HT-1107.jpg,0.12,0.02,0.19
HT-1110,Others,2012-10-03,2012-10-03,PC Lock,Everywhere security to avoid burglary of your Desktop,0.03,8.9,/sap/hana/democontent/epmNext/data/images/HT-1110.jpg,0.2,0.08,0.04
HT-1111,Others,2012-10-03,2012-10-03,Notebook Lock,Everywhere security for your notebook,0.02,6.9,/sap/hana/democontent/epmNext/data/images/HT-1111.jpg,0.31,0.09,0.07
HT-1112,Others,2012-10-03,2012-10-03,Web cam reality,Web camera. colour. High-Speed USB,0.5,39,/sap/hana/democontent/epmNext/data/images/HT-1112.jpg,0.09,0.08,0.01
HT-1113,Others,2012-10-03,2012-10-03,Screen clean,10 separately packed screen clean cloths,0.2,2.3,/sap/hana/democontent/epmNext/data/images/HT-1113.jpg,0.18,0.22,0.01
HT-1114,Others,2012-10-03,2012-10-03,Leather bag professional,Separately notebook case. many room for pencils and ring binder,1.8,69,/sap/hana/democontent/epmNext/data/images/HT-1114.jpg,0.51,0.19,0.35
HT-1115,Hardware,2012-10-03,2012-10-03,Modem Hyper Speed,Modem Hyper Speed with 56k Ethernet connectivity,1.3,42,/sap/hana/democontent/epmNext/data/images/HT-1115.jpg,0.19,0.18,0.12
HT-1116,Others,2012-10-03,2012-10-03,ISDN direct,ISDN Modem with 64k/128k Ethernet connectivity,0.3,36,/sap/hana/democontent/epmNext/data/images/HT-1116.jpg,0.19,0.21,0.14
HT-1117,Others,2012-10-03,2012-10-03,ADSL progress T1,ADSL Modem with asynchronous DSL high speed connectivity,0.4,38,/sap/hana/democontent/epmNext/data/images/HT-1117.jpg,0.12,0.24,0.11
HT-1118,Others,2012-10-03,2012-10-03,USB Stick 1 GB,USB 2.0 High-Speed 1GB,0.015,79,/sap/hana/democontent/epmNext/data/images/HT-1118.jpg,0.02,0.09,0.01
HT-1120,Input device,2012-10-03,2012-10-03,Keybord. english international,Corded Keyboard with english keys,1,260,/sap/hana/democontent/epmNext/data/images/HT-1120.jpg,0.45,0.19,0.03
HT-1137,Flat screens,2012-10-03,2012-10-03,Flat X-large II,23 Optimum Resolution 2048 × 1536 @ 85Hz. Max resolution 2080 × 1560 @ 75Hz. Dot Pitch: 0.24mm,18,1230,/sap/hana/democontent/epmNext/data/images/HT-1137.jpg,0.54,0.22,0.38
HT-1138,Flat screens,2012-10-03,2012-10-03,Flat XL,23 Optimum Resolution 2016 x 1512 @ 85Hz. Max resolution 2048 x 1536 @ 75Hz. Dot Pitch: 0.24mm,4.2,1211,/sap/hana/democontent/epmNext/data/images/HT-1138.jpg,0.53,0.2,0.44
HT-1210,PC,2012-10-03,2012-10-03,PC Power Station,PC Power Station with 2.6 quad-core. 2 GB RAM. feels like a PC,2.3,2399,/sap/hana/democontent/epmNext/data/images/HT-1210.jpg,0.28,0.31,0.43
HT-1500,Workstation ensemble,2012-10-03,2012-10-03,Server Basic,Dual socket. quad-core processing server with 1333 MHz Front Side Bus with 10Gb connectivity,18,5000,/sap/hana/democontent/epmNext/data/images/HT-1500.jpg,0.34,0.35,0.23
HT-1501,Workstation ensemble,2012-10-03,2012-10-03,Server Professional,Dual socket. quad-core processing server with 1644 MHz Front Side Bus with 10Gb connectivity,25,15000,/sap/hana/democontent/epmNext/data/images/HT-1501.jpg,0.29,0.3,0.27
HT-1502,Workstation ensemble,2012-10-03,2012-10-03,Server Power Pro,Dual socket. quad-core processing server with 1644 MHz Front Side Bus with 100Gb connectivity,35,25000,/sap/hana/democontent/epmNext/data/images/HT-1502.jpg,0.22,0.27,0.37
HT-6130,Flat-screen television,2012-10-03,2012-10-03,Flat Watch HD32,32 Zoll. 1366x768 Pixel. 16:9. HDTV ready,2.6,1459,/sap/hana/democontent/epmNext/data/images/HT-6130.jpg,0.78,0.22,0.55
HT-6131,Flat-screen television,2012-10-03,2012-10-03,Flat Watch HD37,37 Zoll. 1366x768 Pixel. 16:9. HDTV ready,2.2,1199,/sap/hana/democontent/epmNext/data/images/HT-6131.jpg,0.99,0.26,0.61
HT-6132,Flat-screen television,2012-10-03,2012-10-03,Flat Watch HD41,41 Zoll. 1366x768 Pixel. 16:9. HDTV ready,1.8,899,/sap/hana/democontent/epmNext/data/images/HT-6132.jpg,1.28,0.23,0.79
HT-7030,Handheld,2012-10-03,2012-10-03,Platinberry,Our new multifunctional Handheld with phone function in platin,0.5,2490,/sap/hana/democontent/epmNext/data/images/HT-7030.jpg,0.09,0.15,0.1
HT-7020,Handheld,2012-10-03,2012-10-03,Goldberry,Our new multifunctional Handheld with phone function in gold,0.5,1490,/sap/hana/democontent/epmNext/data/images/HT-7030.jpg,0.07,0.16,0.11
HT-7010,Handheld,2012-10-03,2012-10-03,Silverberry,Our new multifunctional Handheld with phone function in silver,0.5,799,/sap/hana/democontent/epmNext/data/images/HT-7010.jpg,0.07,0.15,0.13
HT-7000,Handheld,2012-10-03,2012-10-03,Copperberry,Our new multifunctional Handheld with phone function in copper,0.5,549,/sap/hana/democontent/epmNext/data/images/HT-7000.jpg,0.08,0.13,0.12
HT-1095,Headset,2012-10-03,2012-10-03,Lovely Sound 5.1 Wireless,5.1 Headset. 40 Hz-20 kHz. Wireless,187,160,/sap/hana/democontent/epmNext/data/images/HT-1095.jpg,0.24,0.02,0.23
HT-1096,Headset,2012-10-03,2012-10-03,Lovely Sound 5.1,5.1 Headset. 40 Hz-20 kHz. 3m cable,130,120,/sap/hana/democontent/epmNext/data/images/HT-1096.jpg,0.25,0.02,0.19
HT-1097,Headset,2012-10-03,2012-10-03,Lovely Sound Stereo,5.1 Headset. 40 Hz-20 kHz. 3m cable,60,56,/sap/hana/democontent/epmNext/data/images/HT-1097.jpg,0.21,0.02,0.2
HT-6123,MP3-Player,2012-10-03,2012-10-03,Power Pro Player 80,MP3-Player with 80 GB HDD and Color Display. can play movies,267,299,/sap/hana/democontent/epmNext/data/images/HT-6123.jpg,0.13,0.02,0.14
HT-6122,MP3-Player,2012-10-03,2012-10-03,Power Pro Player 40,MP3-Player with 40 GB HDD and Color Display. can play movies,266,167,/sap/hana/democontent/epmNext/data/images/HT-6122.jpg,0.08,0.02,0.08
HT-6121,MP3-Player,2012-10-03,2012-10-03,Basic Booster B,2 GB. Flash. USB,134,63,/sap/hana/democontent/epmNext/data/images/HT-6121.jpg,0.05,0.01,0.09
HT-6120,MP3-Player,2012-10-03,2012-10-03,Basic Booster A,1 GB. Flash. USB,134,45,/sap/hana/democontent/epmNext/data/images/HT-6120.jpg,0.05,0.02,0.06
HT-6111,Electronics,2012-10-03,2012-10-03,Record Movie,160 GB HDD. CD-RW. DVD+R/RW. DVD-R/RW. MPEG 2 (Video-DVD). MPEG 4. VCD. SVCD. DivX. Xvid,3.1,288,/sap/hana/democontent/epmNext/data/images/HT-6111.jpg,0.38,0.26,0.06
HT-6110,Electronics,2012-10-03,2012-10-03,Play Movie,CD-RW. DVD+R/RW. DVD-R/RW. MPEG 2 (Video-DVD). MPEG 4. VCD. SVCD. DivX. Xvid,2.4,130,/sap/hana/democontent/epmNext/data/images/HT-6110.jpg,0.37,0.24,0.06
HT-6102,Beamer,2012-10-03,2012-10-03,Beam Breaker B-3,2500 ANSI-Lumen. max.12.3Meter. 800 Pixel. 600 Pixel,2.5,889,/sap/hana/democontent/epmNext/data/images/HT-6102.jpg,0.3,0.23,0.23
HT-6101,Beamer,2012-10-03,2012-10-03,Beam Breaker B-2,2200 ANSI-Lumen. max.9.34 Meter. 800 Pixel. 600 Pixel,2,679,/sap/hana/democontent/epmNext/data/images/HT-6101.jpg,0.32,0.21,0.18
HT-2002,Electronics,2012-10-03,2012-10-03,Portable DVD Player with 9 LCD Monitor,9 LCD Screen. storage holds up to 8 hours. 2 speakers included,0.72,853.99,/sap/hana/democontent/epmNext/data/images/HT-2002.JPG,0.21,0.17,0.14
HT-6100,Beamer,2012-10-03,2012-10-03,Beam Breaker B-1,1900 ANSI-Lumen. max. 8.45 Meter. 800 Pixel. 600 Pixel,1.7,469,/sap/hana/democontent/epmNext/data/images/HT-6100.jpg,0.18,0.15,0.12
HT-2027,Others,2012-10-03,2012-10-03,Removable CD/DVD Laser Labels,To archive your self-burned CDs,0.15,24.99,/sap/hana/democontent/epmNext/data/images/HT-2027.jpg,0.06,0,0.02
HT-2026,Others,2012-10-03,2012-10-03,Audio/Video Cable Kit - 12 ft,Connecting our beamers and notebooks using full quality,0.2,29.99,/sap/hana/democontent/epmNext/data/images/HT-2026.jpg,0.21,0.1,0.13
HT-2025,Others,2012-10-03,2012-10-03,CD/DVD case: 264 capacity,Keeps your CD and DVDs clean and in order with our CD/DVD case,0.65,44.99,/sap/hana/democontent/epmNext/data/images/HT-2025.jpg,0.67,0.23,0.25
HT-2001,Electronics,2012-10-03,2012-10-03,10 Portable DVD player,10 LCD Screen. storage battery holds up to 8 hours,0.84,449.99,/sap/hana/democontent/epmNext/data/images/HT-2001.JPG,0.24,0.2,0.29
HT-2000,Electronics,2012-10-03,2012-10-03,7 Widescreen Portable DVD Player w MP3,7 LCD Screen. storage battery holds up to 6 hours!,0.79,249.99,/sap/hana/democontent/epmNext/data/images/HT-2000.JPG,0.21,0.19,0.28
HT-1603,PC,2012-10-03,2012-10-03,Gaming Monster Pro,2.5 Ghz. quad core. 8 GB RAM. 700 GB Hdd. Graphic Card: Hurricane GX,6.8,1700,/sap/hana/democontent/epmNext/data/images/HT-1601.jpg,0.27,0.28,0.42
HT-1602,PC,2012-10-03,2012-10-03,Gaming Monster,2.2 Ghz. dual core. 2 GB RAM. 400 GB Hdd. Graphic Card: Gladiator MX,5.9,1200,/sap/hana/democontent/epmNext/data/images/HT-1602.jpg,0.27,0.34,0.47
HT-1601,PC,2012-10-03,2012-10-03,Family PC Pro,2 Ghz. dual core. 1 GB RAM. 250 GB Hdd. Graphic Card: Gladiator MX,5.3,900,/sap/hana/democontent/epmNext/data/images/HT-1601.jpg,0.25,0.32,0.4
HT-1600,PC,2012-10-03,2012-10-03,Family PC Basic,1.8 Ghz. dual core.512 MB Ram. 100 GB HDD. Graphic Card: Proctra X,4.8,600,/sap/hana/democontent/epmNext/data/images/HT-1600.jpg,0.21,0.29,0.38
HT-1119,Others,2012-10-03,2012-10-03,USB Stick 2 GB,USB 2.0 High-Speed 2GB,88,79,/sap/hana/democontent/epmNext/data/images/HT-1119.jpg,0.02,0.03,0.04
HT-8000,Notebooks,2012-10-03,2012-10-03,ITelO FlexTop I4000,1.5 Ghz. single core. 40 GB HDD. Windows Vista Home Basic. 512 MB RAM,4,799,/sap/hana/democontent/epmNext/data/images/HT-8000.jpg,0.31,0.19,0.03
HT-8001,Notebooks,2012-10-03,2012-10-03,ITelO FlexTop I6300c,1.6 Ghz. dual core. 60 GB HDD. Windows Vista Home Basic. 512 MB RAM+,4.2,999,/sap/hana/democontent/epmNext/data/images/HT-8001.jpg,0.32,0.2,0.03
HT-8002,Notebooks,2012-10-03,2012-10-03,ITelO FlexTop I9100,2.2 Ghz. quad core. 80 GB HDD. Windows Vista Home Premium. 1024 MB RAM,3.5,1199,/sap/hana/democontent/epmNext/data/images/HT-8002.jpg,0.38,0.21,0.04
HT-8003,Notebooks,2012-10-03,2012-10-03,ITelO FlexTop I9800,2.8 Ghz. quad core. 120 GB HDD. Windows Vista Home Premium. 2048 MB RAM,3.8,1388,/sap/hana/democontent/epmNext/data/images/HT-8003.jpg,0.48,0.31,0.05
AD-1000,Others,2012-10-03,2012-10-03,Flyer,Flyer for our new product,0.01,0,/sap/hana/democontent/epmNext/data/images/AD-1000.jpg,0.46,0.3,0.03
